"","Year","City","Sport","Discipline","Athlete","Country","Gender","Event","Medal"
"1",1924,"Chamonix","Skating","Speed skating","JEWTRAW, Charles","USA","Men","500M","Gold"
"2",1928,"St.Moritz","Bobsleigh","Bobsleigh","FISKE, William","USA","Men","Five-Man","Gold"
"3",1928,"St.Moritz","Bobsleigh","Bobsleigh","GRAY, Clifford Barton","USA","Men","Five-Man","Gold"
"4",1928,"St.Moritz","Bobsleigh","Bobsleigh","MASON, Geoffrey Travers","USA","Men","Five-Man","Gold"
"5",1928,"St.Moritz","Bobsleigh","Bobsleigh","PARKE, Richard","USA","Men","Five-Man","Gold"
"6",1928,"St.Moritz","Bobsleigh","Bobsleigh","TUCKER, Nion","USA","Men","Five-Man","Gold"
"7",1928,"St.Moritz","Bobsleigh","Skeleton","HEATON, Jennison","USA","Men","Individual","Gold"
"8",1932,"Lake Placid","Bobsleigh","Bobsleigh","EAGAN, Edward","USA","Men","Four-Man","Gold"
"9",1932,"Lake Placid","Bobsleigh","Bobsleigh","FISKE, William","USA","Men","Four-Man","Gold"
"10",1932,"Lake Placid","Bobsleigh","Bobsleigh","GRAY, Clifford Barton","USA","Men","Four-Man","Gold"
"11",1932,"Lake Placid","Bobsleigh","Bobsleigh","O'BRIEN, Jay James","USA","Men","Four-Man","Gold"
"12",1932,"Lake Placid","Bobsleigh","Bobsleigh","STEVENS, J. Hubert","USA","Men","Four-Man","Gold"
"13",1932,"Lake Placid","Bobsleigh","Bobsleigh","ARTHUR, Adams","USA","Men","Two-Man","Gold"
"14",1932,"Lake Placid","Bobsleigh","Bobsleigh","STEVENS, Curtis","USA","Men","Two-Man","Gold"
"15",1932,"Lake Placid","Skating","Speed skating","JAFFEE, Irving","USA","Men","10000M","Gold"
"16",1932,"Lake Placid","Skating","Speed skating","SHEA, John A.","USA","Men","1500M","Gold"
"17",1932,"Lake Placid","Skating","Speed skating","JAFFEE, Irving","USA","Men","5000M","Gold"
"18",1932,"Lake Placid","Skating","Speed skating","SHEA, John A.","USA","Men","500M","Gold"
"19",1936,"Garmisch Partenkirchen","Bobsleigh","Bobsleigh","BROWN, Ivan Elmore","USA","Men","Two-Man","Gold"
"20",1936,"Garmisch Partenkirchen","Bobsleigh","Bobsleigh","WASHBOND, Alan M.","USA","Men","Two-Man","Gold"
"21",1948,"St.Moritz","Bobsleigh","Bobsleigh","D'AMICO, William","USA","Men","Four-Man","Gold"
"22",1948,"St.Moritz","Bobsleigh","Bobsleigh","MARTIN, Patrick Henry","USA","Men","Four-Man","Gold"
"23",1948,"St.Moritz","Bobsleigh","Bobsleigh","RIMKUS, Edward","USA","Men","Four-Man","Gold"
"24",1948,"St.Moritz","Bobsleigh","Bobsleigh","TYLER, Francis William","USA","Men","Four-Man","Gold"
"25",1948,"St.Moritz","Skating","Figure skating","BUTTON, Richard","USA","Men","Individual","Gold"
"26",1948,"St.Moritz","Skiing","Alpine Skiing","FRASER, Gretchen","USA","Women","Slalom","Gold"
"27",1952,"Oslo","Skating","Figure skating","BUTTON, Richard","USA","Men","Individual","Gold"
"28",1952,"Oslo","Skating","Speed skating","HENRY, Kenneth","USA","Men","500M","Gold"
"29",1952,"Oslo","Skiing","Alpine Skiing","MEAD LAWRENCE, Andrea","USA","Women","Giant Slalom","Gold"
"30",1952,"Oslo","Skiing","Alpine Skiing","MEAD LAWRENCE, Andrea","USA","Women","Slalom","Gold"
"31",1956,"Cortina d'Ampezzo","Skating","Figure skating","JENKINS, Hayes","USA","Men","Individual","Gold"
"32",1956,"Cortina d'Ampezzo","Skating","Figure skating","ALBRIGHT, Tenley","USA","Women","Individual","Gold"
"33",1960,"Squaw Valley","Ice Hockey","Ice Hockey","CHRISTIAN, Roger Allen","USA","Men","Ice Hockey","Gold"
"34",1960,"Squaw Valley","Ice Hockey","Ice Hockey","CHRISTIAN, William David","USA","Men","Ice Hockey","Gold"
"35",1960,"Squaw Valley","Ice Hockey","Ice Hockey","CLEARY, Robert Barry","USA","Men","Ice Hockey","Gold"
"36",1960,"Squaw Valley","Ice Hockey","Ice Hockey","CLEARY, William John","USA","Men","Ice Hockey","Gold"
"37",1960,"Squaw Valley","Ice Hockey","Ice Hockey","GRAZIA, Eugene","USA","Men","Ice Hockey","Gold"
"38",1960,"Squaw Valley","Ice Hockey","Ice Hockey","JOHNSON, Paul Herbert","USA","Men","Ice Hockey","Gold"
"39",1960,"Squaw Valley","Ice Hockey","Ice Hockey","KIRRANE, John J.","USA","Men","Ice Hockey","Gold"
"40",1960,"Squaw Valley","Ice Hockey","Ice Hockey","MAYASICH, John Edward","USA","Men","Ice Hockey","Gold"
"41",1960,"Squaw Valley","Ice Hockey","Ice Hockey","MCCARTAN, John","USA","Men","Ice Hockey","Gold"
"42",1960,"Squaw Valley","Ice Hockey","Ice Hockey","MCVEY, Robert","USA","Men","Ice Hockey","Gold"
"43",1960,"Squaw Valley","Ice Hockey","Ice Hockey","MEREDITH, Richard Otis","USA","Men","Ice Hockey","Gold"
"44",1960,"Squaw Valley","Ice Hockey","Ice Hockey","OLSON, Weldon Howard","USA","Men","Ice Hockey","Gold"
"45",1960,"Squaw Valley","Ice Hockey","Ice Hockey","OWEN, Edwyn","USA","Men","Ice Hockey","Gold"
"46",1960,"Squaw Valley","Ice Hockey","Ice Hockey","PAAVOLA, Rodney","USA","Men","Ice Hockey","Gold"
"47",1960,"Squaw Valley","Ice Hockey","Ice Hockey","PALMER, Lawrence","USA","Men","Ice Hockey","Gold"
"48",1960,"Squaw Valley","Ice Hockey","Ice Hockey","RODENHEISER, Richard Peter","USA","Men","Ice Hockey","Gold"
"49",1960,"Squaw Valley","Ice Hockey","Ice Hockey","WILLIAMS, Thomas","USA","Men","Ice Hockey","Gold"
"50",1960,"Squaw Valley","Skating","Figure skating","JENKINS, David","USA","Men","Individual","Gold"
"51",1960,"Squaw Valley","Skating","Figure skating","HEISS, Carol","USA","Women","Individual","Gold"
"52",1964,"Innsbruck","Skating","Speed skating","MCDERMOTT, Richard","USA","Men","500M","Gold"
"53",1968,"Grenoble","Skating","Figure skating","FLEMING, Peggy","USA","Women","Individual","Gold"
"54",1972,"Sapporo","Skating","Speed skating","HOLUM, Dianne","USA","Women","1500M","Gold"
"55",1972,"Sapporo","Skating","Speed skating","HENNING, Anne","USA","Women","500M","Gold"
"56",1972,"Sapporo","Skiing","Alpine Skiing","COCHRAN, Barbara","USA","Women","Slalom","Gold"
"57",1976,"Innsbruck","Skating","Figure skating","HAMILL, Dorothy","USA","Women","Individual","Gold"
"58",1976,"Innsbruck","Skating","Speed skating","MUELLER, Peter","USA","Men","1000M","Gold"
"59",1976,"Innsbruck","Skating","Speed skating","YOUNG, Sheila","USA","Women","500M","Gold"
"60",1980,"Lake Placid","Ice Hockey","Ice Hockey","BAKER, William","USA","Men","Ice Hockey","Gold"
"61",1980,"Lake Placid","Ice Hockey","Ice Hockey","BROTEN, Neal","USA","Men","Ice Hockey","Gold"
"62",1980,"Lake Placid","Ice Hockey","Ice Hockey","CHRISTIAN, David","USA","Men","Ice Hockey","Gold"
"63",1980,"Lake Placid","Ice Hockey","Ice Hockey","CHRISTOFF, Steven","USA","Men","Ice Hockey","Gold"
"64",1980,"Lake Placid","Ice Hockey","Ice Hockey","CRAIG, James","USA","Men","Ice Hockey","Gold"
"65",1980,"Lake Placid","Ice Hockey","Ice Hockey","ERUZIONE, Michael","USA","Men","Ice Hockey","Gold"
"66",1980,"Lake Placid","Ice Hockey","Ice Hockey","HARRINGTON, John","USA","Men","Ice Hockey","Gold"
"67",1980,"Lake Placid","Ice Hockey","Ice Hockey","JOHNSON, Mark","USA","Men","Ice Hockey","Gold"
"68",1980,"Lake Placid","Ice Hockey","Ice Hockey","MCCLANAHAN, Robert","USA","Men","Ice Hockey","Gold"
"69",1980,"Lake Placid","Ice Hockey","Ice Hockey","MORROW, Kenneth","USA","Men","Ice Hockey","Gold"
"70",1980,"Lake Placid","Ice Hockey","Ice Hockey","O'CALLAHAN, John","USA","Men","Ice Hockey","Gold"
"71",1980,"Lake Placid","Ice Hockey","Ice Hockey","PAVELICH, Mark","USA","Men","Ice Hockey","Gold"
"72",1980,"Lake Placid","Ice Hockey","Ice Hockey","RAMSEY, Michael","USA","Men","Ice Hockey","Gold"
"73",1980,"Lake Placid","Ice Hockey","Ice Hockey","SCHNEIDER, William","USA","Men","Ice Hockey","Gold"
"74",1980,"Lake Placid","Ice Hockey","Ice Hockey","SILK, David","USA","Men","Ice Hockey","Gold"
"75",1980,"Lake Placid","Ice Hockey","Ice Hockey","STROBEL, Eric","USA","Men","Ice Hockey","Gold"
"76",1980,"Lake Placid","Ice Hockey","Ice Hockey","SUTER, Robert","USA","Men","Ice Hockey","Gold"
"77",1980,"Lake Placid","Ice Hockey","Ice Hockey","VERCHOTA, Philip","USA","Men","Ice Hockey","Gold"
"78",1980,"Lake Placid","Ice Hockey","Ice Hockey","WELLS, Mark","USA","Men","Ice Hockey","Gold"
"79",1980,"Lake Placid","Skating","Speed skating","HEIDEN, Eric","USA","Men","10000M","Gold"
"80",1980,"Lake Placid","Skating","Speed skating","HEIDEN, Eric","USA","Men","1000M","Gold"
"81",1980,"Lake Placid","Skating","Speed skating","HEIDEN, Eric","USA","Men","1500M","Gold"
"82",1980,"Lake Placid","Skating","Speed skating","HEIDEN, Eric","USA","Men","5000M","Gold"
"83",1980,"Lake Placid","Skating","Speed skating","HEIDEN, Eric","USA","Men","500M","Gold"
"84",1984,"Sarajevo","Skating","Figure skating","HAMILTON, Scott","USA","Men","Individual","Gold"
"85",1984,"Sarajevo","Skiing","Alpine Skiing","JOHNSON, William","USA","Men","Downhill","Gold"
"86",1984,"Sarajevo","Skiing","Alpine Skiing","ARMSTRONG, Debbie","USA","Women","Giant Slalom","Gold"
"87",1984,"Sarajevo","Skiing","Alpine Skiing","MAHRE, Phillip","USA","Men","Slalom","Gold"
"88",1988,"Calgary","Skating","Figure skating","BOITANO, Brian","USA","Men","Individual","Gold"
"89",1988,"Calgary","Skating","Speed skating","BLAIR, Bonnie","USA","Women","500M","Gold"
"90",1992,"Albertville","Skating","Figure skating","YAMAGUCHI, Kristi","USA","Women","Individual","Gold"
"91",1992,"Albertville","Skating","Short Track Speed Skating","TURNER, Cathy","USA","Women","500M","Gold"
"92",1992,"Albertville","Skating","Speed skating","BLAIR, Bonnie","USA","Women","1000M","Gold"
"93",1992,"Albertville","Skating","Speed skating","BLAIR, Bonnie","USA","Women","500M","Gold"
"94",1992,"Albertville","Skiing","Freestyle Skiing","WEINBRECHT, Donna","USA","Women","Moguls","Gold"
"95",1994,"Lillehammer","Skating","Short Track Speed Skating","TURNER, Cathy","USA","Women","500M","Gold"
"96",1994,"Lillehammer","Skating","Speed skating","JANSEN, Daniel","USA","Men","1000M","Gold"
"97",1994,"Lillehammer","Skating","Speed skating","BLAIR, Bonnie","USA","Women","1000M","Gold"
"98",1994,"Lillehammer","Skating","Speed skating","BLAIR, Bonnie","USA","Women","500M","Gold"
"99",1994,"Lillehammer","Skiing","Alpine Skiing","MOE, Thomas","USA","Men","Downhill","Gold"
"100",1994,"Lillehammer","Skiing","Alpine Skiing","ROFFE, Diann","USA","Women","Super-G","Gold"
"101",1998,"Nagano","Ice Hockey","Ice Hockey","BAILEY, Chris","USA","Women","Ice Hockey","Gold"
"102",1998,"Nagano","Ice Hockey","Ice Hockey","BAKER, Laurie","USA","Women","Ice Hockey","Gold"
"103",1998,"Nagano","Ice Hockey","Ice Hockey","BLAHOSKI, Alana","USA","Women","Ice Hockey","Gold"
"104",1998,"Nagano","Ice Hockey","Ice Hockey","BROWN-MILLER, Lisa","USA","Women","Ice Hockey","Gold"
"105",1998,"Nagano","Ice Hockey","Ice Hockey","BYE, Karyn","USA","Women","Ice Hockey","Gold"
"106",1998,"Nagano","Ice Hockey","Ice Hockey","COYNE, Colleen","USA","Women","Ice Hockey","Gold"
"107",1998,"Nagano","Ice Hockey","Ice Hockey","DECOSTA, Sara","USA","Women","Ice Hockey","Gold"
"108",1998,"Nagano","Ice Hockey","Ice Hockey","DUNN-LUOMA, Tricia","USA","Women","Ice Hockey","Gold"
"109",1998,"Nagano","Ice Hockey","Ice Hockey","GRANATO, Cammi","USA","Women","Ice Hockey","Gold"
"110",1998,"Nagano","Ice Hockey","Ice Hockey","KING, Katie","USA","Women","Ice Hockey","Gold"
"111",1998,"Nagano","Ice Hockey","Ice Hockey","LOONEY, Shelley","USA","Women","Ice Hockey","Gold"
"112",1998,"Nagano","Ice Hockey","Ice Hockey","MERZ, Sue","USA","Women","Ice Hockey","Gold"
"113",1998,"Nagano","Ice Hockey","Ice Hockey","MLECZKO, Allison","USA","Women","Ice Hockey","Gold"
"114",1998,"Nagano","Ice Hockey","Ice Hockey","MOUNSEY, Tara","USA","Women","Ice Hockey","Gold"
"115",1998,"Nagano","Ice Hockey","Ice Hockey","MOVSESSIAN, Vicki","USA","Women","Ice Hockey","Gold"
"116",1998,"Nagano","Ice Hockey","Ice Hockey","POTTER, Jenny","USA","Women","Ice Hockey","Gold"
"117",1998,"Nagano","Ice Hockey","Ice Hockey","RUGGIERO, Angela","USA","Women","Ice Hockey","Gold"
"118",1998,"Nagano","Ice Hockey","Ice Hockey","TUETING, Sarah","USA","Women","Ice Hockey","Gold"
"119",1998,"Nagano","Ice Hockey","Ice Hockey","ULION, Gretchen","USA","Women","Ice Hockey","Gold"
"120",1998,"Nagano","Ice Hockey","Ice Hockey","WHYTE, Sandra","USA","Women","Ice Hockey","Gold"
"121",1998,"Nagano","Skating","Figure skating","LIPINSKI, Tara","USA","Women","Individual","Gold"
"122",1998,"Nagano","Skiing","Alpine Skiing","STREET, Picabo","USA","Women","Super-G","Gold"
"123",1998,"Nagano","Skiing","Freestyle Skiing","BERGOUST, Eric","USA","Men","Aerials","Gold"
"124",1998,"Nagano","Skiing","Freestyle Skiing","STONE, Nikki","USA","Women","Aerials","Gold"
"125",1998,"Nagano","Skiing","Freestyle Skiing","MOSELEY, Jonny","USA","Men","Moguls","Gold"
"126",2002,"Salt Lake City","Bobsleigh","Bobsleigh","BAKKEN, Jill","USA","Women","Two-Man","Gold"
"127",2002,"Salt Lake City","Bobsleigh","Bobsleigh","FLOWERS, Vonetta","USA","Women","Two-Man","Gold"
"128",2002,"Salt Lake City","Bobsleigh","Skeleton","SHEA, Jim","USA","Men","Individual","Gold"
"129",2002,"Salt Lake City","Bobsleigh","Skeleton","GALE, Tristan","USA","Women","Individual","Gold"
"130",2002,"Salt Lake City","Skating","Figure skating","HUGHES, Sarah","USA","Women","Individual","Gold"
"131",2002,"Salt Lake City","Skating","Short Track Speed Skating","OHNO, Apolo Anton","USA","Men","1500M","Gold"
"132",2002,"Salt Lake City","Skating","Speed skating","WITTY, Chris","USA","Women","1000M","Gold"
"133",2002,"Salt Lake City","Skating","Speed skating","PARRA, Derek","USA","Men","1500M","Gold"
"134",2002,"Salt Lake City","Skating","Speed skating","FITZRANDOLPH, Casey","USA","Men","500M","Gold"
"135",2002,"Salt Lake City","Skiing","Snowboard","POWERS, Ross","USA","Men","Half-Pipe","Gold"
"136",2002,"Salt Lake City","Skiing","Snowboard","CLARK, Kelly","USA","Women","Half-Pipe","Gold"
"137",2006,"Turin","Skating","Short Track Speed Skating","OHNO, Apolo Anton","USA","Men","500M","Gold"
"138",2006,"Turin","Skating","Speed skating","DAVIS, Shani","USA","Men","1000M","Gold"
"139",2006,"Turin","Skating","Speed skating","HEDRICK, Chad","USA","Men","5000M","Gold"
"140",2006,"Turin","Skating","Speed skating","CHEEK, Joey","USA","Men","500M","Gold"
"141",2006,"Turin","Skiing","Alpine Skiing","LIGETY, Ted","USA","Men","Alpine Combined","Gold"
"142",2006,"Turin","Skiing","Alpine Skiing","MANCUSO, Julia","USA","Women","Giant Slalom","Gold"
"143",2006,"Turin","Skiing","Snowboard","WHITE, Shaun","USA","Men","Half-Pipe","Gold"
"144",2006,"Turin","Skiing","Snowboard","TETER, Hannah","USA","Women","Half-Pipe","Gold"
"145",2006,"Turin","Skiing","Snowboard","WESCOTT, Seth","USA","Men","Snowboard Cross","Gold"
"146",2010,"Vancouver","Bobsleigh","Bobsleigh","HOLCOMB, Steven","USA","Men","Four-Man","Gold"
"147",2010,"Vancouver","Bobsleigh","Bobsleigh","MESLER, Steve","USA","Men","Four-Man","Gold"
"148",2010,"Vancouver","Bobsleigh","Bobsleigh","OLSEN, Justin","USA","Men","Four-Man","Gold"
"149",2010,"Vancouver","Bobsleigh","Bobsleigh","TOMASEVICZ, Curtis","USA","Men","Four-Man","Gold"
"150",2010,"Vancouver","Skating","Figure skating","LYSACEK, Evan","USA","Men","Individual","Gold"
"151",2010,"Vancouver","Skating","Speed skating","DAVIS, Shani","USA","Men","1000M","Gold"
"152",2010,"Vancouver","Skiing","Alpine Skiing","VONN, Lindsey","USA","Women","Downhill","Gold"
"153",2010,"Vancouver","Skiing","Alpine Skiing","MILLER, Bode","USA","Men","Super Combined","Gold"
"154",2010,"Vancouver","Skiing","Freestyle Skiing","KEARNEY, Hannah","USA","Women","Moguls","Gold"
"155",2010,"Vancouver","Skiing","Nordic Combined","DEMONG, Bill","USA","Men","Sprint K120","Gold"
"156",2010,"Vancouver","Skiing","Snowboard","WHITE, Shaun","USA","Men","Half-Pipe","Gold"
"157",2010,"Vancouver","Skiing","Snowboard","WESCOTT, Seth","USA","Men","Snowboard Cross","Gold"
"158",2014,"Sochi","Skating","Figure skating","WHITE, Charlie","USA","Men","Ice Dancing","Gold"
"159",2014,"Sochi","Skating","Figure skating","DAVIS, Meryl","USA","Women","Ice Dancing","Gold"
"160",2014,"Sochi","Skiing","Alpine Skiing","LIGETY, Ted","USA","Men","Giant Slalom","Gold"
"161",2014,"Sochi","Skiing","Alpine Skiing","SHIFFRIN, Mikaela","USA","Women","Slalom","Gold"
"162",2014,"Sochi","Skiing","Freestyle Skiing","WISE, David","USA","Men","Ski Halfpipe","Gold"
"163",2014,"Sochi","Skiing","Freestyle Skiing","CHRISTENSEN, Joss","USA","Men","Ski Slopestyle","Gold"
"164",2014,"Sochi","Skiing","Freestyle Skiing","BOWMAN, Maddie","USA","Women","Ski Halfpipe","Gold"
"165",2014,"Sochi","Skiing","Snowboard","KOTSENBURG, Sage","USA","Men","Slopestyle","Gold"
"166",2014,"Sochi","Skiing","Snowboard","FARRINGTON, Kaitlyn","USA","Women","Half-Pipe","Gold"
"167",2014,"Sochi","Skiing","Snowboard","ANDERSON, Jamie","USA","Women","Slopestyle","Gold"
"168",2018,"PyeongChang","Skiing","Snowboard","GERARD, RED","USA","Men","Slopestyle","Gold"
"169",2018,"PyeongChang","Skiing","Snowboard","ANDERSON, JAMIE","USA","Women","Slopestyle","Gold"
"170",2018,"PyeongChang","Skiing","Snowboard","KIM, CHLOE","USA","Women","Half-Pipe","Gold"
"171",2018,"PyeongChang","Skiing","Snowboard","WHITE, SHAUN","USA","Men","Half-Pipe","Gold"
